Brand,Shoe Size,Price Ratio
0,5.0,1.1136363636363635
0,9.5,1.4454545454545455
0,8.0,1.6363636363636365
0,6.0,1.3454545454545455
0,10.5,1.2181818181818183
1,7.0,2.08
1,10.0,4.678947368421053
0,6.0,1.25
0,6.0,1.2272727272727273
1,11.0,8.157894736842104
0,6.0,1.2
0,11.5,2.5454545454545454
0,10.5,1.2727272727272727
0,10.5,1.190909090909091
0,7.0,1.1272727272727272
1,14.0,3.8421052631578947
1,11.0,4.64375
0,9.5,1.0909090909090908
0,9.5,1.1636363636363636
0,10.0,3.1227272727272726
0,5.0,1.6590909090909092
0,11.0,1.7818181818181817
0,7.0,1.1272727272727272
0,4.0,1.25
0,7.0,1.7045454545454546
1,5.0,1.992
0,10.0,1.6590909090909092
0,11.0,1.8590909090909091
0,12.0,2.0681818181818183
0,5.5,1.231818181818182
1,10.5,4.321052631578947
0,5.0,1.55
0,10.5,1.0681818181818181
1,9.0,3.5625
0,9.5,1.9272727272727272
1,12.0,1.9823529411764707
0,6.5,1.3
0,8.5,1.7954545454545454
0,11.5,1.3409090909090908
0,9.0,4.15
0,11.0,3.727272727272727
0,6.0,1.7272727272727273
0,12.0,1.7272727272727273
0,5.0,3.4545454545454546
1,12.0,2.244
0,7.5,1.2227272727272727
0,11.0,3.1818181818181817
0,12.0,1.2272727272727273
1,6.0,2.235294117647059
1,11.5,4.538461538461538
0,8.0,1.7636363636363637
0,10.0,1.2863636363636364
1,12.0,3.34375
0,9.0,1.2727272727272727
1,10.0,4.184210526315789
1,8.5,5.2368421052631575
1,9.0,1.775
1,6.5,3.289473684210526
0,13.0,1.2727272727272727
0,8.0,1.2045454545454546
0,8.0,1.8409090909090908
1,8.0,4.3
0,7.0,1.7045454545454546
0,12.0,1.3227272727272728
0,9.0,3.2954545454545454
0,11.0,1.268181818181818
0,11.0,3.6363636363636362
1,10.5,2.676470588235294
0,10.5,1.1318181818181818
0,9.0,1.1590909090909092
0,10.0,2.75
0,7.5,1.809090909090909
0,9.0,1.8272727272727274
1,6.0,3.4210526315789473
0,11.0,1.481818181818182
0,7.5,3.772727272727273
0,9.5,1.259090909090909
0,12.0,1.231818181818182
0,10.5,1.2727272727272727
0,7.0,1.1590909090909092
0,9.0,3.5454545454545454
1,4.5,4.163157894736842
1,6.0,2.604
1,13.0,2.2941176470588234
0,6.5,1.2045454545454546
0,10.5,1.8409090909090908
0,13.0,1.2136363636363636
0,12.0,1.5
0,5.0,1.9772727272727273
1,9.5,4.230769230769231
1,9.5,1.715
0,6.5,1.4545454545454546
0,8.5,1.1590909090909092
1,8.0,3.5
0,10.5,1.5909090909090908
0,10.5,1.0909090909090908
0,13.0,1.2136363636363636
0,8.0,1.1318181818181818
0,8.0,1.2772727272727273
0,4.0,1.4727272727272727
1,9.5,2.764705882352941
1,7.0,4.278947368421052
0,6.5,1.3636363636363635
0,9.5,1.25
1,4.0,3.375
0,9.0,1.3409090909090908
0,8.5,1.3863636363636365
0,12.0,1.209090909090909
1,9.5,3.7842105263157895
1,6.0,4.0625
0,10.0,1.0
1,8.0,5.342105263157895
0,11.5,1.7272727272727273
1,10.5,2.884
1,7.0,2.236
0,10.5,1.75
0,10.5,1.6590909090909092
0,10.0,1.768181818181818
1,13.0,4.3307692307692305
0,14.0,1.6772727272727272
0,6.0,1.6772727272727272
1,13.0,1.975
1,13.0,3.263157894736842
0,8.0,1.2954545454545454
1,10.0,1.2352941176470589
1,9.0,2.52
0,6.0,1.2954545454545454
0,7.0,1.1727272727272726
0,10.0,1.1818181818181819
1,9.0,2.99
0,8.0,1.2045454545454546
1,9.5,6.653846153846154
0,10.0,1.7454545454545454
0,14.0,1.5
1,8.5,2.404
1,10.5,3.6538461538461537
0,5.5,1.2363636363636363
0,6.5,1.2818181818181817
0,12.0,1.6818181818181819
1,6.5,4.375
0,7.0,1.259090909090909
1,6.5,1.7705882352941176
0,8.0,1.9318181818181819
1,6.5,2.68
0,10.5,1.45
0,11.0,1.2727272727272727
0,10.5,2.0954545454545452
0,9.5,2.090909090909091
0,12.0,1.2727272727272727
0,9.0,1.6181818181818182
0,10.0,1.1590909090909092
0,8.5,1.5681818181818181
1,11.0,2.1
0,8.0,1.7136363636363636
1,9.0,4.21875
1,10.0,6.0
0,13.0,1.2
1,10.0,4.2631578947368425
1,14.0,7.894736842105263
0,13.0,1.2727272727272727
1,7.0,2.3529411764705883
0,10.5,1.6954545454545455
0,8.0,1.8909090909090909
0,10.5,1.3636363636363635
0,8.0,1.1636363636363636
0,10.5,1.4727272727272727
0,10.0,1.1136363636363635
0,9.0,1.1136363636363635
1,9.0,4.961538461538462
0,10.5,1.1545454545454545
0,10.5,1.2272727272727273
1,9.0,4.775
0,11.5,3.1136363636363638
0,4.0,1.0909090909090908
0,10.5,1.0818181818181818
1,4.5,2.2
0,8.0,1.0818181818181818
0,6.5,1.4090909090909092
0,6.5,1.3181818181818181
0,13.0,1.9090909090909092
1,8.0,6.7368421052631575
0,11.5,2.5
0,8.0,1.1
0,11.0,1.7818181818181817
1,12.0,2.6588235294117646
0,4.0,1.0909090909090908
0,10.5,1.8636363636363635
0,4.0,1.1590909090909092
0,9.5,1.5772727272727274
1,10.0,2.436
0,5.0,1.2954545454545454
0,10.5,3.1772727272727272
0,9.0,1.25
0,12.0,1.1818181818181819
1,8.0,4.25
0,12.0,1.1863636363636363
1,12.0,8.68421052631579
1,8.0,3.0588235294117645
1,11.5,1.35
0,10.5,1.8954545454545455
0,7.5,1.6818181818181819
0,6.5,1.7727272727272727
0,6.0,3.590909090909091
0,14.0,2.6136363636363638
0,8.5,1.5
0,11.5,1.7227272727272727
0,11.0,2.0454545454545454
0,10.0,1.5136363636363637
0,11.5,1.8863636363636365
0,11.0,1.1136363636363635
0,12.0,1.3954545454545455
1,9.5,5.15625
0,10.5,1.3590909090909091
0,5.5,1.25
0,7.5,1.0909090909090908
0,9.5,1.7
0,10.0,1.0863636363636364
0,11.0,1.7727272727272727
0,7.5,1.190909090909091
1,8.5,3.6210526315789475
0,10.5,1.2363636363636363
0,5.5,1.231818181818182
0,6.0,1.3636363636363635
0,9.5,1.2727272727272727
1,9.0,4.03125
0,9.0,1.3636363636363635
1,9.0,2.6176470588235294
0,9.5,1.2545454545454546
0,6.0,1.7
0,13.0,1.6818181818181819
0,6.5,1.7727272727272727
1,13.0,3.90625
0,13.0,1.1818181818181819
1,7.0,3.076923076923077
0,11.0,1.1545454545454545
0,4.5,1.1363636363636365
1,9.0,2.556
0,7.0,1.3636363636363635
0,7.0,1.2272727272727273
0,11.0,1.8772727272727272
0,10.5,2.7227272727272727
0,4.0,1.4454545454545455
1,10.5,12.342105263157896
0,11.0,1.2454545454545454
1,7.5,3.536842105263158
0,7.0,1.3409090909090908
0,10.0,2.727272727272727
0,10.5,3.3772727272727274
0,10.0,1.6818181818181819
1,10.5,1.911764705882353
1,7.5,9.0
1,10.0,6.631578947368421
0,4.5,1.4136363636363636
0,10.0,1.190909090909091
0,11.0,1.2636363636363637
1,11.0,2.38
1,4.0,2.0470588235294116
1,10.5,2.1470588235294117
0,11.5,1.0
0,12.0,2.159090909090909
1,12.0,1.485
1,10.0,4.7875
0,7.5,1.0909090909090908
0,5.0,1.5863636363636364
0,13.0,2.8954545454545455
1,6.0,4.538461538461538
1,12.0,3.4157894736842107
1,10.5,1.675
0,11.0,1.6818181818181819
0,9.5,1.209090909090909
0,10.5,1.7272727272727273
1,9.0,4.615384615384615
0,10.5,1.25
0,10.5,1.7045454545454546
0,9.0,1.209090909090909
1,6.0,2.473684210526316
0,12.0,1.7363636363636363
0,10.0,5.0
1,9.5,5.752631578947368
1,11.0,4.315789473684211
0,12.0,1.2181818181818183
0,5.5,1.7272727272727273
1,10.5,3.3125
0,10.5,1.1363636363636365
0,6.5,2.8636363636363638
0,10.5,4.204545454545454
0,5.5,1.3772727272727272
0,8.5,1.1136363636363635
1,9.0,2.429411764705882
1,5.0,3.576923076923077
0,13.0,1.5
0,10.5,1.2272727272727273
1,10.5,1.411764705882353
0,7.0,1.2045454545454546
0,5.5,1.6318181818181818
0,10.0,3.477272727272727
0,13.0,2.0454545454545454
1,9.5,4.653846153846154
0,6.5,1.45
1,13.0,5.40625
0,10.0,1.5909090909090908
0,6.5,1.459090909090909
0,6.0,1.6363636363636365
1,11.0,2.889473684210526
0,11.5,1.0272727272727273
0,9.5,1.2772727272727273
1,9.5,3.9615384615384617
0,8.5,1.9636363636363636
1,10.0,1.9
0,10.5,1.6181818181818182
0,9.5,1.0818181818181818
0,6.5,1.3363636363636364
0,6.0,1.5909090909090908
0,10.5,1.3227272727272728
0,11.5,1.2181818181818183
1,12.0,4.15
0,5.0,1.5909090909090908
0,9.5,1.2954545454545454
0,8.0,1.0272727272727273
1,9.0,4.246153846153846
0,4.0,1.3181818181818181
0,7.0,1.2
1,9.0,4.3625
0,5.0,1.4727272727272727
0,11.0,1.209090909090909
0,11.0,1.2727272727272727
1,8.0,2.34
0,9.0,1.2954545454545454
1,11.0,4.436842105263158
1,7.0,1.525
1,9.0,2.48
0,9.5,1.2045454545454546
0,12.0,1.2363636363636363
0,9.5,1.0863636363636364
1,11.0,1.411764705882353
0,7.0,2.0954545454545452
0,9.0,1.1818181818181819
1,10.0,3.3125
0,10.5,1.1136363636363635
1,11.0,1.5294117647058822
0,10.5,1.6363636363636365
1,8.0,2.07
1,10.0,2.34
0,9.5,1.2727272727272727
1,10.0,1.8
0,11.0,1.3181818181818181
0,10.0,1.6590909090909092
0,9.5,1.6545454545454545
0,5.0,1.6318181818181818
0,12.0,1.1454545454545455
0,11.0,4.7727272727272725
0,9.5,1.1227272727272728
0,9.0,2.018181818181818
0,10.5,2.090909090909091
1,10.0,2.3529411764705883
0,13.0,3.6363636363636362
0,8.5,1.6772727272727272
0,5.5,1.8409090909090908
0,9.0,1.7045454545454546
0,9.5,2.1272727272727274
0,8.0,1.3227272727272728
0,10.5,1.6681818181818182
0,14.0,1.8772727272727272
0,10.5,1.2181818181818183
0,6.0,1.9454545454545455
0,10.5,1.209090909090909
0,8.0,1.6772727272727272
0,9.5,2.1363636363636362
0,9.0,1.1318181818181818
1,11.0,2.04
0,14.0,1.5454545454545454
0,6.0,2.022727272727273
0,5.0,1.4636363636363636
0,7.0,2.1136363636363638
1,13.0,2.625
0,10.0,1.6363636363636365
0,7.0,1.231818181818182
0,8.5,1.2954545454545454
0,9.0,1.7045454545454546
0,12.5,1.4545454545454546
1,8.5,2.28
0,4.0,1.3136363636363637
1,11.5,3.3125
0,12.0,1.2454545454545454
0,11.0,2.9545454545454546
0,4.5,1.3363636363636364
0,7.0,1.3363636363636364
0,11.0,1.2954545454545454
1,10.0,2.15
0,9.0,1.5909090909090908
0,12.0,1.2727272727272727
0,13.0,1.2454545454545454
0,8.5,1.1818181818181819
0,11.0,1.1727272727272726
1,10.5,2.3411764705882354
0,5.0,1.2045454545454546
0,5.0,1.6181818181818182
1,9.5,3.4263157894736844
0,6.0,5.454545454545454
0,13.0,2.2454545454545456
0,10.0,1.6318181818181818
1,11.0,3.65
0,12.0,2.25
1,14.0,5.7894736842105265
0,9.0,1.5909090909090908
1,11.0,1.8
0,8.5,1.1818181818181819
0,10.5,1.9090909090909092
1,12.0,4.14375
0,12.5,1.3318181818181818
0,6.0,1.231818181818182
0,9.0,1.7
0,14.0,1.7045454545454546
1,10.5,4.176923076923077
0,9.0,1.1272727272727272
0,10.5,1.0227272727272727
0,12.0,1.8954545454545455
0,8.5,1.0227272727272727
1,9.0,4.46875
0,5.0,1.8181818181818181
0,7.0,2.8772727272727274
0,10.0,1.9136363636363636
1,10.0,1.6823529411764706
0,12.0,1.4681818181818183
0,7.5,2.340909090909091
0,5.0,1.1954545454545455
0,11.0,1.2181818181818183
0,11.0,1.709090909090909
0,8.0,3.05
1,9.5,5.1923076923076925
0,5.5,2.5
0,6.0,1.5681818181818181
1,7.0,2.6470588235294117
0,11.0,1.2818181818181817
0,10.5,2.2181818181818183
0,4.5,1.490909090909091
0,13.0,1.231818181818182
0,12.0,1.8409090909090908
0,10.5,1.5909090909090908
1,7.0,2.763157894736842
0,4.5,1.1772727272727272
1,10.5,2.284
0,11.0,1.3045454545454545
1,9.0,6.346153846153846
0,5.5,2.290909090909091
0,6.5,1.2227272727272727
0,12.0,1.1818181818181819
0,10.5,1.0772727272727274
0,5.0,1.4045454545454545
0,11.5,1.2045454545454546
0,11.0,2.040909090909091
1,12.0,2.584
0,9.5,1.1454545454545455
0,9.5,3.6136363636363638
0,11.5,1.8863636363636365
0,7.5,2.272727272727273
0,10.5,2.909090909090909
1,6.0,4.184210526315789
0,10.5,1.9090909090909092
0,12.0,1.2181818181818183
0,10.0,1.3181818181818181
0,9.5,1.8545454545454545
0,10.5,2.9318181818181817
0,9.0,1.8454545454545455
0,6.0,1.3
0,8.0,1.7454545454545454
1,11.0,4.384615384615385
1,13.0,7.2631578947368425
1,8.0,5.49375
1,7.0,4.115384615384615
0,12.0,3.022727272727273
1,7.5,4.684615384615385
0,9.0,1.5272727272727273
0,10.0,1.3181818181818181
1,9.0,4.623076923076923
0,8.0,2.359090909090909
0,11.5,1.7272727272727273
0,9.0,2.6045454545454545
0,8.0,1.1818181818181819
1,14.0,1.945
1,13.0,2.0058823529411764
0,10.0,1.6818181818181819
0,9.0,1.3181818181818181
0,9.5,1.9545454545454546
0,12.0,1.2454545454545454
1,8.5,1.5411764705882354
0,13.0,1.7636363636363637
0,6.0,1.3318181818181818
0,9.0,1.25
0,4.0,1.240909090909091
1,11.0,9.210526315789474
0,11.0,2.090909090909091
0,9.5,2.459090909090909
1,11.0,3.25625
0,7.5,1.2045454545454546
0,8.5,3.5954545454545452
0,12.0,2.090909090909091
1,8.0,5.042105263157895
1,9.5,4.492307692307692
0,9.0,3.227272727272727
0,9.0,2.018181818181818
1,13.0,6.257894736842105
0,9.5,1.0272727272727273
0,7.5,1.6363636363636365
0,11.5,3.8636363636363638
0,8.5,1.0909090909090908
1,5.0,4.6923076923076925
0,9.5,1.240909090909091
1,9.0,1.4411764705882353
0,6.0,2.1136363636363638
1,8.0,4.03125
0,6.0,1.25
1,4.0,4.2894736842105265
0,5.0,1.2181818181818183
0,11.0,2.0
0,10.5,1.2863636363636364
0,8.5,1.2363636363636363
0,7.5,1.768181818181818
0,12.0,1.15
0,9.5,1.7
0,10.5,1.1136363636363635
0,8.5,2.5681818181818183
1,7.5,5.815789473684211
0,14.0,1.3636363636363635
0,8.5,1.2727272727272727
0,9.0,1.3409090909090908
0,9.0,1.6272727272727272
0,10.5,1.6545454545454545
0,5.5,2.2545454545454544
0,9.0,1.0772727272727274
0,7.0,1.2818181818181817
0,11.0,1.2272727272727273
0,10.5,1.9545454545454546
0,6.0,1.25
0,12.0,1.1136363636363635
0,12.0,1.8181818181818181
1,10.5,4.505263157894737
0,7.0,1.25
0,11.5,1.9045454545454545
0,10.5,2.5045454545454544
0,6.5,1.2272727272727273
1,12.0,4.3375
0,10.0,1.5
0,8.5,1.2045454545454546
0,14.5,2.1863636363636365
0,9.0,1.5545454545454545
0,10.5,1.7045454545454546
0,12.0,1.759090909090909
0,12.0,1.268181818181818
0,11.5,1.3272727272727274
1,6.0,3.6473684210526316
1,11.0,4.2105263157894735
0,9.5,1.8181818181818181
0,11.5,1.3590909090909091
0,9.5,1.5681818181818181
0,5.5,1.5454545454545454
0,11.0,2.0454545454545454
0,10.0,1.5681818181818181
0,13.5,2.272727272727273
0,9.5,1.4090909090909092
0,10.5,2.4954545454545456
0,12.0,3.090909090909091
1,9.0,3.28125
1,11.0,4.426315789473684
1,7.5,1.6176470588235294
0,11.0,1.3863636363636365
1,6.0,3.9375
0,6.0,1.2727272727272727
0,10.0,1.7727272727272727
0,10.0,1.9681818181818183
0,11.0,1.8409090909090908
1,11.5,3.973684210526316
0,10.0,1.1272727272727272
0,9.5,1.6181818181818182
0,9.0,1.481818181818182
0,7.0,1.9772727272727273
0,10.5,1.6454545454545455
0,11.5,1.2454545454545454
0,9.5,1.268181818181818
0,9.0,1.0863636363636364
0,10.5,1.6454545454545455
0,11.5,1.8863636363636365
0,9.0,1.0772727272727274
0,9.0,1.190909090909091
1,10.5,2.336
0,12.0,1.7227272727272727
1,7.5,4.573684210526316
1,10.0,6.315789473684211
0,6.0,1.540909090909091
1,9.0,7.223076923076923
1,11.0,3.8461538461538463
0,11.0,1.481818181818182
0,9.5,1.3590909090909091
0,11.5,1.1136363636363635
0,10.5,4.045454545454546
0,10.0,1.6090909090909091
0,10.0,1.6136363636363635
1,10.0,4.447368421052632
0,12.0,3.7227272727272727
1,8.5,6.923076923076923
0,9.0,1.5
0,5.0,1.1727272727272726
0,10.5,2.75
0,8.0,1.259090909090909
0,10.5,1.2272727272727273
0,9.0,1.1181818181818182
0,5.5,1.6636363636363636
1,13.0,3.34375
0,5.0,1.5909090909090908
0,13.0,1.2863636363636364
0,11.0,1.709090909090909
1,4.5,1.3823529411764706
0,8.0,1.1136363636363635
0,6.0,3.2045454545454546
0,8.5,1.4090909090909092
0,9.5,2.631818181818182
0,6.5,1.2545454545454546
0,10.5,1.1954545454545455
0,9.0,1.2636363636363637
1,10.0,2.4
0,4.5,1.2136363636363636
0,12.0,1.2818181818181817
1,10.0,4.0625
0,6.5,1.2272727272727273
0,11.5,1.2272727272727273
1,11.0,1.875
1,9.0,4.59375
0,6.0,1.6363636363636365
1,12.0,4.615384615384615
0,8.0,1.1590909090909092
0,10.0,2.0681818181818183
0,5.0,1.7545454545454546
0,4.5,2.227272727272727
0,8.0,1.2045454545454546
0,8.0,1.3181818181818181
0,9.5,1.0863636363636364
1,8.0,8.894736842105264
0,8.5,1.7727272727272727
1,8.5,1.3294117647058823
0,9.0,1.5636363636363637
1,10.5,4.042105263157895
0,11.0,2.018181818181818
0,9.0,1.7954545454545454
1,4.0,3.6315789473684212
0,10.5,2.659090909090909
0,5.5,1.3409090909090908
0,9.0,1.1363636363636365
0,11.5,1.8181818181818181
0,10.5,1.6772727272727272
0,9.5,1.3863636363636365
0,12.0,1.1818181818181819
0,12.0,1.7863636363636364
0,4.0,1.709090909090909
0,9.0,1.1818181818181819
0,10.5,1.240909090909091
0,10.5,1.1363636363636365
0,12.5,1.25
0,11.5,1.3409090909090908
1,11.0,4.421052631578948
1,11.0,2.272
1,8.5,5.223076923076923
0,12.5,1.1818181818181819
0,5.0,1.5909090909090908
0,7.0,1.1590909090909092
0,10.0,1.6363636363636365
1,10.0,2.36
0,6.0,1.290909090909091
1,9.5,2.2941176470588234
0,11.5,1.0909090909090908
1,13.0,2.6
0,8.0,1.940909090909091
0,7.5,1.4090909090909092
1,11.0,3.7625
1,11.0,4.7368421052631575
0,9.5,2.5
1,11.0,4.730769230769231
0,4.0,1.5227272727272727
1,6.0,5.730769230769231
1,10.0,1.7529411764705882
1,12.0,4.026315789473684
0,10.5,3.590909090909091
0,5.5,1.3454545454545455
0,8.0,1.0681818181818181
1,10.5,4.461538461538462
0,7.5,1.1454545454545455
0,10.0,4.459090909090909
0,9.0,1.0818181818181818
1,13.0,2.736842105263158
0,8.5,1.1363636363636365
1,9.0,6.310526315789474
0,10.5,2.8863636363636362
0,8.0,1.1636363636363636
0,11.0,1.8863636363636365
0,9.0,2.3181818181818183
0,10.5,1.9318181818181819
0,9.0,3.159090909090909
0,10.5,1.2045454545454546
0,11.0,3.7954545454545454
0,6.0,1.7227272727272727
1,10.0,4.615384615384615
1,10.0,2.3
1,9.0,6.3076923076923075
0,11.5,1.4090909090909092
0,8.0,1.9090909090909092
1,12.0,1.945
0,9.0,1.2
1,11.0,5.9375
0,10.0,1.1818181818181819
0,7.5,1.2954545454545454
0,7.0,1.6863636363636363
0,9.5,1.7954545454545454
0,11.0,1.4318181818181819
0,12.0,1.8818181818181818
0,4.5,1.5
0,9.5,1.9181818181818182
0,4.0,1.1772727272727272
0,14.5,1.790909090909091
0,11.0,1.4090909090909092
0,10.0,1.5909090909090908
1,8.5,5.447368421052632
0,5.0,1.4318181818181819
0,9.5,1.7363636363636363
0,4.0,1.1681818181818182
1,11.0,3.73125
1,11.0,2.2058823529411766
1,4.0,4.0
0,10.0,1.2045454545454546
0,8.5,1.9227272727272726
0,12.0,1.7272727272727273
0,12.0,1.2454545454545454
0,10.0,4.3136363636363635
0,8.5,2.95
1,13.0,4.1
0,9.0,1.0681818181818181
0,7.5,1.2272727272727273
0,9.0,2.172727272727273
1,9.5,1.7647058823529411
1,10.0,4.2105263157894735
0,9.0,1.809090909090909
0,7.0,1.1272727272727272
0,13.0,2.1363636363636362
0,11.0,1.4
0,11.5,1.768181818181818
0,8.0,1.8863636363636365
1,10.5,5.615384615384615
1,11.0,5.131578947368421
1,9.0,3.9615384615384617
0,11.5,1.7727272727272727
1,11.5,3.7842105263157895
1,6.5,2.56
0,4.0,1.5
1,12.0,4.2384615384615385
0,11.5,1.690909090909091
0,6.0,1.3454545454545455
1,10.5,4.810526315789474
0,9.0,1.1136363636363635
1,14.0,3.65
0,8.5,1.2863636363636364
0,10.0,1.1409090909090909
0,5.5,1.25
1,10.5,5.0
0,9.5,3.0681818181818183
0,11.5,1.0454545454545454
0,5.5,1.240909090909091
1,9.0,1.75
0,8.0,1.9545454545454546
1,7.0,1.6411764705882352
0,8.5,1.7727272727272727
1,7.0,2.2058823529411766
1,10.0,4.49375
1,7.5,2.264705882352941
0,7.0,1.2818181818181817
0,11.5,1.3363636363636364
0,6.5,1.5681818181818181
0,6.5,1.4090909090909092
0,12.0,1.7863636363636364
1,11.0,1.4705882352941178
0,9.0,1.2136363636363636
0,5.0,1.2181818181818183
0,13.0,1.25
0,9.5,1.190909090909091
0,5.5,2.0681818181818183
0,6.5,1.7954545454545454
1,10.5,2.152941176470588
1,10.5,2.3529411764705883
0,11.0,1.7727272727272727
0,10.5,1.6818181818181819
1,9.5,2.588235294117647
0,5.0,1.9318181818181819
1,8.0,4.9375
0,10.5,2.727272727272727
0,5.5,1.2136363636363636
0,10.5,1.268181818181818
1,11.0,2.3058823529411763
1,11.0,1.4705882352941178
0,9.5,1.6545454545454545
0,10.5,1.990909090909091
0,10.0,1.290909090909091
0,10.5,1.6454545454545455
0,12.0,1.9772727272727273
1,11.0,4.947368421052632
1,4.0,1.5588235294117647
0,14.0,1.6818181818181819
0,11.0,1.8136363636363637
0,11.0,1.45
0,10.5,1.6636363636363636
1,11.0,3.28125
0,9.5,1.6818181818181819
0,10.5,1.9136363636363636
1,9.5,2.3
0,14.0,1.1318181818181818
0,8.0,1.2363636363636363
0,11.0,1.25
1,12.0,3.75
0,8.5,1.1590909090909092
1,11.0,2.3
1,7.5,3.4411764705882355
0,10.0,2.209090909090909
0,10.0,1.7
0,5.5,2.1
1,9.0,4.775
0,8.5,1.8863636363636365
0,10.0,1.8818181818181818
0,7.5,0.9545454545454546
0,12.0,1.7454545454545454
1,9.5,4.923076923076923
1,10.0,3.5631578947368423
0,9.5,1.0636363636363637
0,4.0,1.1363636363636365
1,9.5,5.28421052631579
0,8.0,1.4
0,9.0,1.268181818181818
0,12.0,2.2590909090909093
0,9.5,3.5454545454545454
1,13.0,2.3294117647058825
0,13.0,1.2727272727272727
1,9.0,3.70625
0,6.0,1.1772727272727272
0,9.5,2.477272727272727
0,9.0,1.1045454545454545
0,10.5,1.1363636363636365
1,12.0,4.076923076923077
1,9.0,3.953846153846154
0,5.0,1.5
0,4.0,1.690909090909091
0,11.5,1.231818181818182
0,8.5,1.9318181818181819
0,9.5,1.809090909090909
0,8.5,1.6545454545454545
0,10.5,2.5681818181818183
0,14.0,1.8272727272727274
0,7.0,1.8045454545454545
0,10.0,1.6818181818181819
0,9.5,1.3272727272727274
1,10.0,4.21875
0,8.5,1.0863636363636364
1,9.5,5.010526315789473
0,10.5,1.2954545454545454
0,8.5,1.5863636363636364
1,12.0,4.34375
0,10.0,1.1818181818181819
1,6.0,3.4375
0,9.5,1.259090909090909
0,8.0,2.05
0,7.0,1.2181818181818183
1,5.0,4.321052631578947
0,10.0,1.0636363636363637
1,13.0,3.34375
1,8.5,3.25
0,11.0,2.3863636363636362
1,8.5,4.342105263157895
0,10.0,1.6818181818181819
0,9.5,1.1590909090909092
0,9.0,1.7727272727272727
0,6.0,1.1818181818181819
0,8.0,1.2545454545454546
0,14.0,1.3409090909090908
0,8.5,1.1272727272727272
0,12.0,1.3363636363636364
0,11.0,2.0
0,12.0,1.2636363636363637
0,9.0,1.190909090909091
0,14.0,2.0
0,12.0,1.2045454545454546
0,11.0,2.0
0,8.5,3.5454545454545454
0,5.0,1.1681818181818182
1,9.5,3.524
0,6.0,1.35
0,4.5,1.4636363636363636
0,11.0,1.2818181818181817
1,10.0,1.535
0,8.0,1.2
0,11.0,1.1590909090909092
0,10.5,1.240909090909091
0,9.0,1.1681818181818182
0,9.0,1.0227272727272727
